delivery_from,english_wind_generated,scottish_wind_generated,total_wind_generated
2021-07-30 09:30:00+00:00,3997.704,145.052,4142.756
2021-07-30 10:00:00+00:00,3663.204,129.648,3792.852
2021-07-30 10:30:00+00:00,3813.984,144.022,3958.006
2021-07-30 11:00:00+00:00,4081.13,159.72,4240.85
2021-07-30 11:30:00+00:00,4429.734,137.428,4567.162
2021-07-30 12:00:00+00:00,4746.248,151.846,4898.094
2021-07-30 12:30:00+00:00,4844.422,158.932,5003.354
2021-07-30 13:00:00+00:00,4981.158,214.184,5195.342
2021-07-30 13:30:00+00:00,5132.372,250.934,5383.306
2021-07-30 14:00:00+00:00,5106.954,302.654,5409.608
2021-07-30 14:30:00+00:00,5071.834,338.81,5410.644
2021-07-30 15:00:00+00:00,4910.22,366.2,5276.42
2021-07-30 15:30:00+00:00,4463.698,408.3,4871.998
2021-07-30 16:00:00+00:00,4224.264,431.478,4655.742
2021-07-30 16:30:00+00:00,4011.958,441.29,4453.248
2021-07-30 17:00:00+00:00,3771.438,506.396,4277.834
2021-07-30 17:30:00+00:00,3798.266,568.794,4367.06
2021-07-30 18:00:00+00:00,3977.396,617.782,4595.178
2021-07-30 18:30:00+00:00,4200.37,607.366,4807.736
2021-07-30 19:00:00+00:00,4490.102,632.156,5122.258
2021-07-30 19:30:00+00:00,4689.134,703.656,5392.79
2021-07-30 20:00:00+00:00,4679.584,723.76,5403.344
2021-07-30 20:30:00+00:00,4825.93,721.418,5547.348
2021-07-30 21:00:00+00:00,4982.926,691.862,5674.788
2021-07-30 21:30:00+00:00,5045.88,643.6,5689.48
2021-07-30 22:00:00+00:00,5356.954,623.232,5980.186
2021-07-30 22:30:00+00:00,5524.076,638.702,6162.778
2021-07-30 23:00:00+00:00,5625.544,625.818,6251.362
2021-07-30 23:30:00+00:00,5767.126,715.422,6482.548
2021-07-31 00:00:00+00:00,5558.836,745.5,6304.336
2021-07-31 00:30:00+00:00,5473.682,804.486,6278.168
2021-07-31 01:00:00+00:00,5495.734,843.504,6339.238
2021-07-31 01:30:00+00:00,5582.176,869.614,6451.79
2021-07-31 02:00:00+00:00,5516.162,914.458,6430.62
2021-07-31 02:30:00+00:00,5543.924,959.102,6503.026
2021-07-31 03:00:00+00:00,5551.6,909.162,6460.762
2021-07-31 03:30:00+00:00,5525.22,883.14,6408.36
2021-07-31 04:00:00+00:00,5455.438,909.904,6365.342
2021-07-31 04:30:00+00:00,5318.294,913.046,6231.34
2021-07-31 05:00:00+00:00,4955.456,882.97,5838.426
2021-07-31 05:30:00+00:00,4439.038,864.424,5303.462
2021-07-31 06:00:00+00:00,3995.746,816.52,4812.266
2021-07-31 06:30:00+00:00,3635.098,736.252,4371.35
2021-07-31 07:00:00+00:00,3320.846,787.594,4108.44
2021-07-31 07:30:00+00:00,3193.174,784.324,3977.498
2021-07-31 08:00:00+00:00,3133.966,819.186,3953.152
2021-07-31 08:30:00+00:00,3047.44,880.372,3927.812
2021-07-31 09:00:00+00:00,2710.178,810.622,3520.8
2021-07-31 09:30:00+00:00,2393.148,793.676,3186.824
2021-07-31 10:00:00+00:00,2190.634,868.568,3059.202
2021-07-31 10:30:00+00:00,2139.158,916.356,3055.514
2021-07-31 11:00:00+00:00,2111.972,967.902,3079.874
2021-07-31 11:30:00+00:00,2113.168,913.312,3026.48
2021-07-31 12:00:00+00:00,2007.764,917.84,2925.604
2021-07-31 12:30:00+00:00,2017.152,916.758,2933.91
2021-07-31 13:00:00+00:00,1900.814,890.162,2790.976
2021-07-31 13:30:00+00:00,1842.03,862.824,2704.854
2021-07-31 14:00:00+00:00,1797.442,922.734,2720.176
2021-07-31 14:30:00+00:00,1775.464,951.02,2726.484
2021-07-31 15:00:00+00:00,1543.856,1046.026,2589.882
2021-07-31 15:30:00+00:00,1492.844,982.272,2475.116
2021-07-31 16:00:00+00:00,1439.246,1028.38,2467.626
2021-07-31 16:30:00+00:00,1388.188,1028.012,2416.2
2021-07-31 17:00:00+00:00,1507.048,1022.596,2529.644
2021-07-31 17:30:00+00:00,1470.182,1007.916,2478.098
2021-07-31 18:00:00+00:00,1314.824,1058.52,2373.344
2021-07-31 18:30:00+00:00,1211.578,1026.186,2237.764
2021-07-31 19:00:00+00:00,1222.924,942.48,2165.404
2021-07-31 19:30:00+00:00,1233.632,913.838,2147.47
2021-07-31 20:00:00+00:00,1186.366,915.776,2102.142
2021-07-31 20:30:00+00:00,1251.094,948.834,2199.928
2021-07-31 21:00:00+00:00,1338.47,928.088,2266.558
2021-07-31 21:30:00+00:00,1257.522,898.568,2156.09
2021-07-31 22:00:00+00:00,1253.676,826.116,2079.792
2021-07-31 22:30:00+00:00,1206.13,730.224,1936.354
2021-07-31 23:00:00+00:00,1223.54,660.864,1884.404
2021-07-31 23:30:00+00:00,1322.544,671.236,1993.78
2021-08-01 00:00:00+00:00,1479.126,741.364,2220.49
2021-08-01 00:30:00+00:00,1549.816,689.302,2239.118
2021-08-01 01:00:00+00:00,1530.444,779.986,2310.43
2021-08-01 01:30:00+00:00,1478.324,747.708,2226.032
2021-08-01 02:00:00+00:00,1404.142,682.786,2086.928
2021-08-01 02:30:00+00:00,1287.33,615.556,1902.886
2021-08-01 03:00:00+00:00,1062.03,707,1769.03
2021-08-01 03:30:00+00:00,1038.732,776.024,1814.756
2021-08-01 04:00:00+00:00,1060.136,745.154,1805.29
2021-08-01 04:30:00+00:00,1049.638,723.922,1773.56
2021-08-01 05:00:00+00:00,1101.686,610.154,1711.84
2021-08-01 05:30:00+00:00,1052.594,607.12,1659.714
2021-08-01 06:00:00+00:00,1141.044,713.908,1854.952
2021-08-01 06:30:00+00:00,1075.7,590.682,1666.382
2021-08-01 07:00:00+00:00,949.848,654.784,1604.632
2021-08-01 07:30:00+00:00,911.62,812.046,1723.666
2021-08-01 08:00:00+00:00,773.652,853.784,1627.436
2021-08-01 08:30:00+00:00,713.286,741.204,1454.49
2021-08-01 09:00:00+00:00,727.382,812.73,1540.112
2021-08-01 09:30:00+00:00,688.084,620.082,1308.166
2021-08-01 10:00:00+00:00,610.208,562.19,1172.398
2021-08-01 10:30:00+00:00,615.412,467.1,1082.512
2021-08-01 11:00:00+00:00,711.764,458.278,1170.042
2021-08-01 11:30:00+00:00,863.844,519.972,1383.816
2021-08-01 12:00:00+00:00,871.61,541.504,1413.114
2021-08-01 12:30:00+00:00,953.42,600.002,1553.422
2021-08-01 13:00:00+00:00,1058.076,600.52,1658.596
2021-08-01 13:30:00+00:00,1113.282,597.03,1710.312
2021-08-01 14:00:00+00:00,1410.756,607.886,2018.642
2021-08-01 14:30:00+00:00,1492.972,637.416,2130.388
2021-08-01 15:00:00+00:00,1399.444,590.12,1989.564
2021-08-01 15:30:00+00:00,1173.612,569.068,1742.68
2021-08-01 16:00:00+00:00,1108.03,591.152,1699.182
2021-08-01 16:30:00+00:00,1208.264,563.366,1771.63
2021-08-01 17:00:00+00:00,1345.822,628.006,1973.828
2021-08-01 17:30:00+00:00,1310.664,566.548,1877.212
2021-08-01 18:00:00+00:00,1353.916,556.47,1910.386
2021-08-01 18:30:00+00:00,1311.734,511.006,1822.74
2021-08-01 19:00:00+00:00,1098.73,528.678,1627.408
2021-08-01 19:30:00+00:00,1091.04,524.438,1615.478
2021-08-01 20:00:00+00:00,1063.222,494.388,1557.61
2021-08-01 20:30:00+00:00,1082.474,446.224,1528.698
2021-08-01 21:00:00+00:00,1187.204,395.366,1582.57
2021-08-01 21:30:00+00:00,1148.17,334.846,1483.016
2021-08-01 22:00:00+00:00,1036.21,303.198,1339.408
2021-08-01 22:30:00+00:00,985.896,257.876,1243.772
2021-08-01 23:00:00+00:00,989.92,209.85,1199.77
2021-08-01 23:30:00+00:00,973.782,217.556,1191.338
2021-08-02 00:00:00+00:00,876.948,204.802,1081.75
2021-08-02 00:30:00+00:00,847.852,195.044,1042.896
2021-08-02 01:00:00+00:00,827.664,138.292,965.956
2021-08-02 01:30:00+00:00,837.86,128.276,966.136
2021-08-02 02:00:00+00:00,860.476,118.856,979.332
2021-08-02 02:30:00+00:00,975.762,121.712,1097.474
2021-08-02 03:00:00+00:00,1059.578,134.6,1194.178
2021-08-02 03:30:00+00:00,1121.214,141.242,1262.456
2021-08-02 04:00:00+00:00,1111.064,128.304,1239.368
2021-08-02 04:30:00+00:00,1038.116,129.572,1167.688
2021-08-02 05:00:00+00:00,963.456,127.276,1090.732
2021-08-02 05:30:00+00:00,956.158,114.706,1070.864
2021-08-02 06:00:00+00:00,897.194,106.06,1003.254
2021-08-02 06:30:00+00:00,751.194,87.722,838.916
2021-08-02 07:00:00+00:00,689.966,63.004,752.97
2021-08-02 07:30:00+00:00,579.596,45.374,624.97
2021-08-02 08:00:00+00:00,498.456,37.838,536.294
2021-08-02 08:30:00+00:00,394.178,51.104,445.282
2021-08-02 09:00:00+00:00,349.428,56.05,405.478
2021-08-02 09:30:00+00:00,305.744,57.024,362.768
2021-08-02 10:00:00+00:00,251.856,39.106,290.962
2021-08-02 10:30:00+00:00,226.27,33.076,259.346
2021-08-02 11:00:00+00:00,198.79,31.732,230.522
2021-08-02 11:30:00+00:00,226.842,34.238,261.08
2021-08-02 12:00:00+00:00,218.488,39.118,257.606
2021-08-02 12:30:00+00:00,234.186,51.164,285.35
2021-08-02 13:00:00+00:00,293.202,44.886,338.088
2021-08-02 13:30:00+00:00,314.84,58.736,373.576
2021-08-02 14:00:00+00:00,320.342,79.16,399.502
2021-08-02 14:30:00+00:00,316.376,100.858,417.234
2021-08-02 15:00:00+00:00,279.54,104.484,384.024
2021-08-02 15:30:00+00:00,245.204,113.86,359.064
2021-08-02 16:00:00+00:00,252.856,116.158,369.014
2021-08-02 16:30:00+00:00,283.512,102.302,385.814
2021-08-02 17:00:00+00:00,304.65,107.76,412.41
2021-08-02 17:30:00+00:00,285.206,126.8,412.006
2021-08-02 18:00:00+00:00,256.112,130.308,386.42
2021-08-02 18:30:00+00:00,266.842,112.19,379.032
2021-08-02 19:00:00+00:00,278.838,130.254,409.092
2021-08-02 19:30:00+00:00,344.086,142.402,486.488
2021-08-02 20:00:00+00:00,427.96,174.026,601.986
2021-08-02 20:30:00+00:00,440.544,167.978,608.522
2021-08-02 21:00:00+00:00,504.82,142.374,647.194
2021-08-02 21:30:00+00:00,554.166,111.076,665.242
2021-08-02 22:00:00+00:00,505.072,79.544,584.616
2021-08-02 22:30:00+00:00,464.42,68.776,533.196
2021-08-02 23:00:00+00:00,513.642,79.15,592.792
2021-08-02 23:30:00+00:00,471.306,70.974,542.28
2021-08-03 00:00:00+00:00,379.702,77.916,457.618
2021-08-03 00:30:00+00:00,345.882,104.79,450.672
2021-08-03 01:00:00+00:00,289.5,122.118,411.618
2021-08-03 01:30:00+00:00,212.556,90.704,303.26
2021-08-03 02:00:00+00:00,157.294,90.05,247.344
2021-08-03 02:30:00+00:00,140.636,137.164,277.8
2021-08-03 03:00:00+00:00,149.886,126.444,276.33
2021-08-03 03:30:00+00:00,136.11,108.358,244.468
2021-08-03 04:00:00+00:00,151.456,111.614,263.07
2021-08-03 04:30:00+00:00,163.24,96.888,260.128
2021-08-03 05:00:00+00:00,151.51,84.498,236.008
2021-08-03 05:30:00+00:00,137.998,86.376,224.374
2021-08-03 06:00:00+00:00,169.676,78.402,248.078
2021-08-03 06:30:00+00:00,253.886,74.114,328
2021-08-03 07:00:00+00:00,283.136,81.062,364.198
2021-08-03 07:30:00+00:00,264.396,92.21,356.606
2021-08-03 08:00:00+00:00,227.188,102.454,329.642
2021-08-03 08:30:00+00:00,194.848,97.89,292.738
2021-08-03 09:00:00+00:00,163.924,90.226,254.15
2021-08-03 09:30:00+00:00,201.104,120.288,321.392
2021-08-03 10:00:00+00:00,243.032,139.07,382.102
2021-08-03 10:30:00+00:00,229.784,169.532,399.316
2021-08-03 11:00:00+00:00,235.736,177.814,413.55
2021-08-03 11:30:00+00:00,260.874,187.968,448.842
2021-08-03 12:00:00+00:00,263.034,173.852,436.886
2021-08-03 12:30:00+00:00,259.912,182.012,441.924
2021-08-03 13:00:00+00:00,333.206,217.224,550.43
2021-08-03 13:30:00+00:00,423.52,225.1,648.62
2021-08-03 14:00:00+00:00,486.112,243.75,729.862
2021-08-03 14:30:00+00:00,538.564,245.95,784.514
2021-08-03 15:00:00+00:00,588.956,239.53,828.486
2021-08-03 15:30:00+00:00,651.104,206.868,857.972
2021-08-03 16:00:00+00:00,674.228,235.758,909.986
2021-08-03 16:30:00+00:00,714.928,211.484,926.412
2021-08-03 17:00:00+00:00,775.158,187.964,963.122
2021-08-03 17:30:00+00:00,779.554,169.16,948.714
2021-08-03 18:00:00+00:00,822.666,166.93,989.596
2021-08-03 18:30:00+00:00,857.574,150.974,1008.548
2021-08-03 19:00:00+00:00,905.526,152.922,1058.448
2021-08-03 19:30:00+00:00,948.012,163.896,1111.908
2021-08-03 20:00:00+00:00,904.74,171.158,1075.898
2021-08-03 20:30:00+00:00,795.01,162.306,957.316
2021-08-03 21:00:00+00:00,655.48,141.618,797.098
2021-08-03 21:30:00+00:00,592.104,129.256,721.36
2021-08-03 22:00:00+00:00,618.914,113.368,732.282
2021-08-03 22:30:00+00:00,572.08,117.456,689.536
2021-08-03 23:00:00+00:00,540.564,122.934,663.498
2021-08-03 23:30:00+00:00,498.03,138.996,637.026
2021-08-04 00:00:00+00:00,484.806,155.772,640.578
2021-08-04 00:30:00+00:00,439.066,158.93,597.996
2021-08-04 01:00:00+00:00,433.856,188.18,622.036
2021-08-04 01:30:00+00:00,438.126,203.876,642.002
2021-08-04 02:00:00+00:00,393.57,235.706,629.276
2021-08-04 02:30:00+00:00,386.318,272.448,658.766
2021-08-04 03:00:00+00:00,394.52,314.368,708.888
2021-08-04 03:30:00+00:00,342.426,322.716,665.142
2021-08-04 04:00:00+00:00,319.148,349.464,668.612
2021-08-04 04:30:00+00:00,283.85,367.514,651.364
2021-08-04 05:00:00+00:00,246.17,381.578,627.748
2021-08-04 05:30:00+00:00,208.244,398.16,606.404
2021-08-04 06:00:00+00:00,179.374,386.256,565.63
2021-08-04 06:30:00+00:00,164.566,367.404,531.97
2021-08-04 07:00:00+00:00,146.03,366.334,512.364
2021-08-04 07:30:00+00:00,131.684,409.024,540.708
2021-08-04 08:00:00+00:00,129.708,457.84,587.548
2021-08-04 08:30:00+00:00,143.842,543.664,687.506
2021-08-04 09:00:00+00:00,160.986,638.834,799.82
2021-08-04 09:30:00+00:00,183.034,723.766,906.8
2021-08-04 10:00:00+00:00,217.914,795.862,1013.776
2021-08-04 10:30:00+00:00,218.46,829.466,1047.926
2021-08-04 11:00:00+00:00,222.024,891.792,1113.816
2021-08-04 11:30:00+00:00,257.296,985.382,1242.678
2021-08-04 12:00:00+00:00,303.36,1097.06,1400.42
2021-08-04 12:30:00+00:00,348.816,1150.436,1499.252
2021-08-04 13:00:00+00:00,427.77,1179.854,1607.624
2021-08-04 13:30:00+00:00,480.614,1216.73,1697.344
2021-08-04 14:00:00+00:00,507.934,1342.578,1850.512
2021-08-04 14:30:00+00:00,574.534,1374.336,1948.87
2021-08-04 15:00:00+00:00,627.592,1526.402,2153.994
2021-08-04 15:30:00+00:00,649.54,1557.304,2206.844
2021-08-04 16:00:00+00:00,652.15,1530.696,2182.846
2021-08-04 16:30:00+00:00,701.414,1588.904,2290.318
2021-08-04 17:00:00+00:00,744.214,1423.006,2167.22
2021-08-04 17:30:00+00:00,751.336,1380.9,2132.236
2021-08-04 18:00:00+00:00,763.18,1344.65,2107.83
2021-08-04 18:30:00+00:00,755.39,1373.42,2128.81
2021-08-04 19:00:00+00:00,787.162,1456.11,2243.272
2021-08-04 19:30:00+00:00,919.624,1399.594,2319.218
2021-08-04 20:00:00+00:00,1021.976,1278.852,2300.828
2021-08-04 20:30:00+00:00,1109.998,1353.146,2463.144
2021-08-04 21:00:00+00:00,1264.062,1465.994,2730.056
2021-08-04 21:30:00+00:00,1409.026,1413.646,2822.672
2021-08-04 22:00:00+00:00,1396.914,1396.368,2793.282
2021-08-04 22:30:00+00:00,1288.254,1315.34,2603.594
2021-08-04 23:00:00+00:00,1226.988,1424.81,2651.798
2021-08-04 23:30:00+00:00,1189.92,1663.95,2853.87
2021-08-05 00:00:00+00:00,1069.03,1791.66,2860.69
2021-08-05 00:30:00+00:00,972.204,1924.498,2896.702
2021-08-05 01:00:00+00:00,1085.856,1962.266,3048.122
2021-08-05 01:30:00+00:00,1094.564,1911.458,3006.022
2021-08-05 02:00:00+00:00,1135.854,1914.782,3050.636
2021-08-05 02:30:00+00:00,1102.99,1844.09,2947.08
2021-08-05 03:00:00+00:00,1147.508,1633.462,2780.97
2021-08-05 03:30:00+00:00,1061.568,1576.468,2638.036
2021-08-05 04:00:00+00:00,1113.116,1630.218,2743.334
2021-08-05 04:30:00+00:00,1359.38,1660.494,3019.874
2021-08-05 05:00:00+00:00,1519.88,1594.018,3113.898
2021-08-05 05:30:00+00:00,1860.566,1579.042,3439.608
2021-08-05 06:00:00+00:00,2022.358,1574.896,3597.254
2021-08-05 06:30:00+00:00,2107.634,1575.688,3683.322
2021-08-05 07:00:00+00:00,2388.492,1688.32,4076.812
2021-08-05 07:30:00+00:00,2627.972,1682.672,4310.644
2021-08-05 08:00:00+00:00,2780.454,1848.23,4628.684
2021-08-05 08:30:00+00:00,2924.986,2041.396,4966.382
2021-08-05 09:00:00+00:00,2973.124,2481.84,5454.964
2021-08-05 09:30:00+00:00,3274.266,2835.916,6110.182
2021-08-05 10:00:00+00:00,3483.982,3132.338,6616.32
2021-08-05 10:30:00+00:00,3839.624,3343.524,7183.148
2021-08-05 11:00:00+00:00,4297.046,3436.956,7734.002
2021-08-05 11:30:00+00:00,4483.776,3385.404,7869.18
2021-08-05 12:00:00+00:00,4547.512,3472.058,8019.57
2021-08-05 12:30:00+00:00,4710.644,3557.228,8267.872
2021-08-05 13:00:00+00:00,4934.2,3708.984,8643.184
2021-08-05 13:30:00+00:00,5181.756,3820.506,9002.262
2021-08-05 14:00:00+00:00,5257.696,3867.444,9125.14
2021-08-05 14:30:00+00:00,5228.952,3898.556,9127.508
2021-08-05 15:00:00+00:00,5533.918,3938.406,9472.324
2021-08-05 15:30:00+00:00,5728.642,3962.308,9690.95
2021-08-05 16:00:00+00:00,5814.06,3921.468,9735.528
2021-08-05 16:30:00+00:00,5839.958,3812.14,9652.098
2021-08-05 17:00:00+00:00,6025.432,3742.886,9768.318
2021-08-05 17:30:00+00:00,6164.44,3644.354,9808.794
2021-08-05 18:00:00+00:00,6632.25,3711.744,10343.994
2021-08-05 18:30:00+00:00,6506.634,3645.052,10151.686
2021-08-05 19:00:00+00:00,6369.822,3480.894,9850.716
2021-08-05 19:30:00+00:00,6492.324,3437.918,9930.242
2021-08-05 20:00:00+00:00,6706.596,3274.096,9980.692
2021-08-05 20:30:00+00:00,6607.848,3260.794,9868.642
2021-08-05 21:00:00+00:00,6493.78,3185.88,9679.66
2021-08-05 21:30:00+00:00,6142.39,3096.182,9238.572
2021-08-05 22:00:00+00:00,5862.864,3072.36,8935.224
2021-08-05 22:30:00+00:00,5888.464,3021.602,8910.066
2021-08-05 23:00:00+00:00,5489.692,2846.152,8335.844
2021-08-05 23:30:00+00:00,5035.66,2672.864,7708.524
2021-08-06 00:00:00+00:00,5010.292,2554.032,7564.324
2021-08-06 00:30:00+00:00,4886.658,2446.158,7332.816
2021-08-06 01:00:00+00:00,4884.196,2458.272,7342.468
2021-08-06 01:30:00+00:00,4899.528,2455.38,7354.908
2021-08-06 02:00:00+00:00,5050.132,2359.548,7409.68
2021-08-06 02:30:00+00:00,4864.288,2228.92,7093.208
2021-08-06 03:00:00+00:00,4609.83,2180.864,6790.694
2021-08-06 03:30:00+00:00,4546.886,2139.11,6685.996
2021-08-06 04:00:00+00:00,4334.928,2087.232,6422.16
2021-08-06 04:30:00+00:00,4157.948,2071.77,6229.718
2021-08-06 05:00:00+00:00,4211.344,1974.076,6185.42
2021-08-06 05:30:00+00:00,4396.298,1898.37,6294.668
2021-08-06 06:00:00+00:00,4754.54,1850.478,6605.018
2021-08-06 06:30:00+00:00,4874.4,1934.076,6808.476
2021-08-06 07:00:00+00:00,4847.492,1990.28,6837.772
2021-08-06 07:30:00+00:00,5000.518,1966.67,6967.188
2021-08-06 08:00:00+00:00,4988.42,2009.322,6997.742
2021-08-06 08:30:00+00:00,5111.322,1976.946,7088.268
2021-08-06 09:00:00+00:00,5255.328,1986.186,7241.514
2021-08-06 09:30:00+00:00,5223.428,2070.346,7293.774
2021-08-06 10:00:00+00:00,5673.874,2087.956,7761.83
2021-08-06 10:30:00+00:00,5975.906,2118.458,8094.364
2021-08-06 11:00:00+00:00,6173.246,2195.048,8368.294
2021-08-06 11:30:00+00:00,6380.224,2253.426,8633.65
2021-08-06 12:00:00+00:00,6609.042,2280.794,8889.836
2021-08-06 12:30:00+00:00,7027.772,2261.788,9289.56
2021-08-06 13:00:00+00:00,7418.676,2347.524,9766.2
2021-08-06 13:30:00+00:00,7077.968,2197.208,9275.176
2021-08-06 14:00:00+00:00,7299.18,2204.962,9504.142
2021-08-06 14:30:00+00:00,7574.308,2356.714,9931.022
2021-08-06 15:00:00+00:00,7461.2,2212.148,9673.348
2021-08-06 15:30:00+00:00,7562.434,2116.456,9678.89
2021-08-06 16:00:00+00:00,7542.444,2108.28,9650.724
2021-08-06 16:30:00+00:00,7224.05,2133.72,9357.77
2021-08-06 17:00:00+00:00,6355.192,2051.678,8406.87
2021-08-06 17:30:00+00:00,5911.982,1984.044,7896.026
2021-08-06 18:00:00+00:00,5831.142,2002.466,7833.608
2021-08-06 18:30:00+00:00,5669.73,1872.214,7541.944
2021-08-06 19:00:00+00:00,5806.662,1775.508,7582.17
2021-08-06 19:30:00+00:00,6013.588,1828.82,7842.408
2021-08-06 20:00:00+00:00,6304.612,1860.72,8165.332
2021-08-06 20:30:00+00:00,6615.27,1889.372,8504.642
2021-08-06 21:00:00+00:00,7022.472,1968.348,8990.82
2021-08-06 21:30:00+00:00,7042.746,2009.514,9052.26
2021-08-06 22:00:00+00:00,7100.29,2001.566,9101.856
2021-08-06 22:30:00+00:00,7322.17,1971.67,9293.84
2021-08-06 23:00:00+00:00,7447.938,1899.534,9347.472
2021-08-06 23:30:00+00:00,7537.98,1640.852,9178.832
2021-08-07 00:00:00+00:00,7401.858,1714.082,9115.94
2021-08-07 00:30:00+00:00,7307.68,1646.644,8954.324
2021-08-07 01:00:00+00:00,7148.882,1618.496,8767.378
2021-08-07 01:30:00+00:00,6813.184,1635.77,8448.954
2021-08-07 02:00:00+00:00,6705.356,1739.51,8444.866
2021-08-07 02:30:00+00:00,6603.74,1676.158,8279.898
2021-08-07 03:00:00+00:00,6522.624,1519.15,8041.774
2021-08-07 03:30:00+00:00,6453.84,1446.336,7900.176
2021-08-07 04:00:00+00:00,6546.198,1386.92,7933.118
2021-08-07 04:30:00+00:00,6266.666,1265.782,7532.448
2021-08-07 05:00:00+00:00,6151.342,1195.396,7346.738
2021-08-07 05:30:00+00:00,6254.656,1192.694,7447.35
2021-08-07 06:00:00+00:00,6317.926,1101.414,7419.34
2021-08-07 06:30:00+00:00,5974.71,1011.394,6986.104
2021-08-07 07:00:00+00:00,5788.224,833.664,6621.888
2021-08-07 07:30:00+00:00,5624.472,765.042,6389.514
2021-08-07 08:00:00+00:00,5591.044,756.47,6347.514
2021-08-07 08:30:00+00:00,5222.746,756.356,5979.102
